Epoch,Loss,NC1,NC2,NC3,NC4,Rho_Adv
264,0.000877985117919743,0.0016856089234352112,0.1225908100605011,0.005647555804459081,0.0,2.6569838372387706
265,0.0008819665002450347,0.0015394849702715873,0.12241599708795547,0.005654430264658894,0.0,2.6569838372387706
266,0.0008873299974016845,0.0013378176838159562,0.1225653663277626,0.005488042571651308,0.0,2.6569838372387706
267,0.0008819946612417698,0.0011947236023843288,0.12245205789804459,0.006324306420518122,0.0,2.6569838372387706
268,0.0009002926254272461,0.0011150535196065904,0.12252386659383774,0.005578952139249305,0.0,2.6569838372387706
269,0.0020341889233514666,0.004786501079797745,0.12278653681278229,0.006680221708082412,9.999999747378752e-05,2.6569838372387706
270,0.0016284433576464652,0.00236359890550375,0.12224641442298889,0.005870819272307204,0.0,2.6569838372387706
271,0.000990973944067955,0.0014125421643257142,0.12250886857509613,0.006319901274544348,0.0,2.6569838372387706
272,0.0009445993676781654,0.001126563735306263,0.12234374135732651,0.005885158069887986,0.0,2.6569838372387706
273,0.0009605103712528945,0.0010388304479420185,0.12239906936883926,0.006081437670184764,0.0,2.6569838372387706
274,0.0009539186920970678,0.000936933048069477,0.12232164293527603,0.005827625701172678,0.0,2.6569838372387706
275,0.0009430739075317979,0.0008436162024736404,0.12223003059625626,0.005784803546689199,0.0,1.5792577620266983
276,0.0009422872367873788,0.0007682852447032928,0.12234099954366684,0.0052991375055993495,0.0,1.5792577620266983
277,0.0009569653955474496,0.0007247962523251772,0.1222057044506073,0.006201294858661166,0.0,1.5792577620266983
278,0.000945012756101787,0.0006754488684237003,0.12217383831739426,0.005929640196318753,0.0,1.5792577620266983
279,0.000984907289892435,0.0006353091448545456,0.12221086025238037,0.00525468008917418,0.0,1.5792577620266983
280,0.0010092758552357555,0.0007284164428710937,0.12218426167964935,0.005844850498735676,0.0,1.5792577620266983
281,0.0009806063119322062,0.0006575745064765215,0.12214109301567078,0.00694230918942168,0.0,1.5792577620266983
282,0.0009772511557117104,0.0005936671979725361,0.12228712439537048,0.0058823828547680534,0.0,1.5792577620266983
283,0.0009986185990273953,0.0005833171773701907,0.12216192483901978,0.006402762091085867,0.0,1.5792577620266983
284,0.0009871357741579414,0.0005307064391672611,0.12213154882192612,0.005977648810278291,0.0,1.5792577620266983
285,0.0009827868757396937,0.0005360841751098633,0.12222316116094589,0.006216681163211613,0.0,1.5792577620266983
286,0.0009978725494816899,0.0005423459690064192,0.12209327518939972,0.0061007534020035,0.0,1.5792577620266983
287,0.0010155320234969257,0.0005639337934553624,0.1221255287528038,0.0063774175883415385,0.0,1.5792577620266983
288,0.001011240040063858,0.0005132283084094524,0.1220850721001625,0.0053826062161089205,0.0,1.5792577620266983
289,0.0010007027032226325,0.0005379099398851395,0.12217212468385696,0.0058208172505361255,0.0,1.5792577620266983
290,0.0010222755916044115,0.0005032927729189396,0.12204937636852264,0.0058233720852820525,0.0,1.5792577620266983
291,0.0010138602041825653,0.0005163692403584719,0.12200266867876053,0.006185201008126251,0.0,1.5792577620266983
292,0.0010181637680903078,0.0005128483287990093,0.12219667434692383,0.006320267324221085,0.0,1.5792577620266983
293,0.00102054457295686,0.000497288629412651,0.12187161296606064,0.00625267906649235,0.0,1.5792577620266983
294,0.0010214133281819522,0.0005384833551943302,0.12189250439405441,0.0056384910973170665,0.0,1.5792577620266983
295,0.0010139291458204388,0.000504815811291337,0.12186194956302643,0.005933273583731469,0.0,1.5792577620266983
296,0.0010282788578793406,0.0005772355943918228,0.12205175310373306,0.006364575760360369,0.0,1.5792577620266983
297,0.0010319112548604608,0.0005173467565327883,0.12199960649013519,0.005768817357432676,0.0,1.5792577620266983
298,0.0010318099883943796,0.0005281360819935799,0.12193644046783447,0.005882941731373548,0.0,1.5792577620266983
299,0.0010489905375242233,0.000496466550976038,0.12201479822397232,0.006037983015120041,0.0,1.5792577620266983
300,0.0010106311258673668,0.0005114248953759671,0.12162990123033524,0.00619300609527329,0.0,2.692737646407591
