Epoch,Loss,NC1,NC2,NC3,NC4,Rho_Adv
142,0.0012941334738954902,0.0012167740613222122,0.13987621665000916,0.02731658171840423,0.0,0.09970247976850545
143,0.001252274110391736,0.0011965679004788399,0.13906049728393555,0.02429026545633506,0.0,0.09970247976850545
144,0.0012564846166968346,0.0011477108113467694,0.14055314660072327,0.02518668457124762,0.0,0.09970247976850545
145,0.0012407760084420442,0.0011227801442146301,0.14028167724609375,0.02683856888850067,0.0,0.09970247976850545
146,0.001244582537189126,0.0010752677917480469,0.1395711749792099,0.025011409106866722,0.0,0.09970247976850545
147,0.001244271207600832,0.0010952215641736984,0.13856889307498932,0.024486489212983464,0.0,0.09970247976850545
148,0.0012191000037267805,0.0009775620885193348,0.1395794302225113,0.025261720656999387,0.0,0.09970247976850545
149,0.0012371554439514875,0.001017262414097786,0.13875065743923187,0.024279927250342448,0.0,0.09970247976850545
150,0.0012301874122396111,0.0009725281037390232,0.13922995328903198,0.02473605096362519,0.0,0.1301190392409901
151,0.0012598516549542547,0.0009752797894179821,0.1393476277589798,0.025104794620363302,0.0,0.1301190392409901
152,0.0012329146739467978,0.0009689588099718094,0.13859151303768158,0.02313041115384351,0.0,0.1301190392409901
153,0.0012330556181073188,0.0009330839850008488,0.1383974701166153,0.024577820550636176,0.0,0.1301190392409901
154,0.001219142381735146,0.0009117227047681809,0.13904717564582825,0.024601897639175974,0.0,0.1301190392409901
155,0.0012026800152286888,0.0008368982002139091,0.13850443065166473,0.02389392053651762,0.0,0.1301190392409901
156,0.0011982202630117535,0.0008554387837648392,0.13807228207588196,0.0233197359777384,0.0,0.1301190392409901
157,0.0012157550260052084,0.0008490254171192646,0.13871075212955475,0.023576000568382938,0.0,0.1301190392409901
158,0.04081577675551176,0.1201548457145691,0.17230145633220673,0.05322185110714006,0.011380000039935112,0.1301190392409901
159,0.08221272338867187,0.07846978306770325,0.15314693748950958,0.04053630944809172,0.00675999978557229,0.1301190392409901
160,0.03424816091895103,0.05282902717590332,0.1491614431142807,0.030111367135887912,0.0023799999617040157,0.1301190392409901
161,0.019065884228944778,0.03684144914150238,0.13602733612060547,0.01848745092401316,0.0006600000197067857,0.1301190392409901
162,0.013330903657972813,0.025791871547698974,0.13197147846221924,0.015389742390923056,0.00015999999595806003,0.1301190392409901
163,0.006919921382069588,0.023603425920009614,0.1331622153520584,0.015004492782837497,1.9999999494757503e-05,0.1301190392409901
164,0.0036621076733246447,0.01612398326396942,0.1334768533706665,0.016200421405626608,7.999999797903001e-05,0.1301190392409901
165,0.004161615745127201,0.02808954119682312,0.1343759447336197,0.021703112835212757,0.0007999999797903001,0.1301190392409901
166,0.00324485634021461,0.01238907054066658,0.13172414898872375,0.01715379696533148,0.0,0.1301190392409901
167,0.0031805783240497114,0.014808456599712371,0.1340685933828354,0.01831314591821198,0.0,0.1301190392409901
168,0.0018332593626901508,0.011118409782648086,0.1345250904560089,0.01716732060828008,0.0,0.1301190392409901
169,0.0014802231615036725,0.008828113973140716,0.13390234112739563,0.021301255913602768,1.9999999494757503e-05,0.1301190392409901
170,0.0020381123980134724,0.00907267928123474,0.13319267332553864,0.016508401385952,1.9999999494757503e-05,0.1301190392409901
171,0.0014703461116924881,0.00647602304816246,0.13493002951145172,0.016988825059716328,0.0,0.1301190392409901
172,0.00110175083886832,0.005369539186358452,0.13545864820480347,0.017804937926637843,0.0,0.1301190392409901
173,0.0010739112719148397,0.004756462574005127,0.13658148050308228,0.019965161585189017,0.0,0.1301190392409901
174,0.0010483745308592916,0.004292531684041023,0.13600429892539978,0.020583137571268617,0.0,0.1301190392409901
175,0.0010330531107261777,0.003981291502714157,0.1371847540140152,0.02020719857996256,0.0,0.06829576534532811
176,0.0010415510024875403,0.0036154281347990035,0.13644416630268097,0.020533569481369307,0.0,0.06829576534532811
177,0.0010295669335871934,0.0033996075391769407,0.13671329617500305,0.019213357362062533,0.0,0.06829576534532811
178,0.0010915087556093931,0.003136548772454262,0.13741488754749298,0.02127038035908768,0.0,0.06829576534532811
179,0.0010805219919234514,0.0029505498707294462,0.13772566616535187,0.02072125083454801,0.0,0.06829576534532811
180,0.0011027246179804205,0.0028211172670125962,0.13742387294769287,0.019336354841358094,0.0,0.06829576534532811
181,0.001115995217487216,0.002643866464495659,0.13757997751235962,0.02151145473193594,0.0,0.06829576534532811
182,0.0010992193389683961,0.0024847103282809257,0.1378357857465744,0.021276957092395188,0.0,0.06829576534532811
183,0.0011183781592175365,0.002383923903107643,0.13826008141040802,0.021664954476261267,0.0,0.06829576534532811
184,0.0011227160477265716,0.002279239147901535,0.13835366070270538,0.022250296365346145,0.0,0.06829576534532811
185,0.0011446546906977893,0.0021795619279146193,0.13786198198795319,0.02071888281784262,0.0,0.06829576534532811
186,0.001135557451285422,0.0020969320088624955,0.13856685161590576,0.021968943904188132,0.0,0.06829576534532811
187,0.0011391418343782425,0.002015965059399605,0.13751138746738434,0.020515991450381854,0.0,0.06829576534532811
188,0.0011560211996361612,0.001924840733408928,0.13736015558242798,0.021330347492405588,0.0,0.06829576534532811
189,0.0011794763055443763,0.001865195855498314,0.13769632577896118,0.022168530458629654,0.0,0.06829576534532811
190,0.0012116046410053968,0.001991148106753826,0.13752932846546173,0.022788664667718672,0.0,0.06829576534532811
191,0.0012025984348356723,0.0017010167241096497,0.13757364451885223,0.02046524233254221,0.0,0.06829576534532811
192,0.001164334062859416,0.0016954241320490838,0.13829652965068817,0.02208877533661635,0.0,0.06829576534532811
193,0.001171632783152163,0.001598835550248623,0.13830791413784027,0.022155659726857957,0.0,0.06829576534532811
194,0.001186929523125291,0.0016461901366710662,0.13628914952278137,0.02040364390211402,0.0,0.06829576534532811
195,0.001223573912642896,0.002695705182850361,0.13880136609077454,0.024283461313107324,0.0,0.06829576534532811
196,0.0012216545640677213,0.0015005001798272133,0.13775017857551575,0.022704814341914847,0.0,0.06829576534532811
197,0.001195076864808798,0.0015243307687342166,0.13743546605110168,0.020131627365501892,0.0,0.06829576534532811
198,0.0012005420590937138,0.001394236646592617,0.1377910077571869,0.022958084287255653,0.0,0.06829576534532811
199,0.0011989981162175535,0.0013185542076826096,0.13815519213676453,0.021053607120882,0.0,0.06829576534532811
200,0.0012031389458850026,0.0012708050198853016,0.1378728449344635,0.021152940190651615,0.0,0.10956347639061849
201,0.001192499388642609,0.0012386731803417205,0.137958362698555,0.02345307164441679,0.0,0.10956347639061849
202,0.0011904079554229975,0.0012331928126513958,0.13769233226776123,0.022528952131043667,0.0,0.10956347639061849
203,0.001182343718893826,0.0011861713603138924,0.13711488246917725,0.021880775336940994,0.0,0.10956347639061849
204,0.001193963804282248,0.001120716892182827,0.13745267689228058,0.022232571349164232,0.0,0.10956347639061849
205,0.001194165959432721,0.001086953468620777,0.13785646855831146,0.021141485751300593,0.0,0.10956347639061849
206,0.001200158191099763,0.001098831184208393,0.13703332841396332,0.02045658849627685,0.0,0.10956347639061849
207,0.0011957934772595764,0.0010301399044692517,0.13758304715156555,0.020426727641709164,0.0,0.10956347639061849
208,0.001197553117312491,0.0010166054591536522,0.13653327524662018,0.02192767942231577,0.0,0.10956347639061849
209,0.0011951821080222725,0.0009403790347278119,0.13736014068126678,0.021336959608952988,0.0,0.10956347639061849
210,0.0012250887735933066,0.0010484643280506134,0.13701213896274567,0.021608640729251727,0.0,0.10956347639061849
211,0.0012105613911896943,0.0009850155562162398,0.1377384066581726,0.020529580994932184,0.0,0.10956347639061849
212,0.0012267487769573927,0.001269077230244875,0.1355004906654358,0.020522493206433845,0.0,0.10956347639061849
213,0.0011864007618278265,0.000919552706182003,0.1374131441116333,0.01997021090830131,0.0,0.10956347639061849
214,0.0011927804947271944,0.0008655718527734279,0.13666340708732605,0.021194376273926174,0.0,0.10956347639061849
215,0.0011726283182948829,0.0008265027776360512,0.13684481382369995,0.021385622142028105,0.0,0.10956347639061849
216,0.00118414984960109,0.0008000044152140617,0.1366092711687088,0.0201926066087168,0.0,0.10956347639061849
217,0.001185584631189704,0.0008813759312033653,0.135780468583107,0.021214169740517486,0.0,0.10956347639061849
218,0.001177267802581191,0.0007688900455832482,0.13609732687473297,0.018739449810184716,0.0,0.10956347639061849
219,0.001168004026785493,0.000745116826146841,0.13633854687213898,0.01993305290236358,0.0,0.10956347639061849
220,0.0011561639147624374,0.0007191522046923638,0.13609762489795685,0.019296235256561545,0.0,0.10956347639061849
221,0.0011694400082528592,0.0007146871648728848,0.13687211275100708,0.01977637551088507,0.0,0.10956347639061849
222,0.0011617469800263643,0.0007317894604057073,0.13624010980129242,0.020397680276468044,0.0,0.10956347639061849
223,0.0011687524342164398,0.000695048738270998,0.1370699554681778,0.018968814727887917,0.0,0.10956347639061849
224,0.0011737620468065142,0.0007395789027214051,0.13715319335460663,0.020080448191578393,0.0,0.10956347639061849
225,0.00117778197735548,0.0006965696346014738,0.13469138741493225,0.018777867642904233,0.0,0.17270162401188055
226,0.0011797832147032023,0.0006122233346104622,0.13673727214336395,0.019903332911035188,0.0,0.17270162401188055
227,0.001178900062851608,0.0006638647057116032,0.13611452281475067,0.018659442664273662,0.0,0.17270162401188055
228,0.06463331304743886,0.1490566611289978,0.21758301556110382,0.08903333802778945,0.023439999669790268,0.17270162401188055
229,0.10401078411579132,0.09414865374565125,0.1771232634782791,0.046532578083233966,0.00395999988541007,0.17270162401188055
230,0.0425456510257721,0.06390970945358276,0.14440461993217468,0.02384483790738323,0.001500000013038516,0.17270162401188055
231,0.022772606164216995,0.039726811647415164,0.1341850459575653,0.01931802538543881,0.0004199999966658652,0.17270162401188055
232,0.013315849993228912,0.03411321640014649,0.1364048719406128,0.018891517932246638,0.0006000000284984708,0.17270162401188055
233,0.012123614504039287,0.036861827969551085,0.13925516605377197,0.019228987988392454,0.0013200000394135714,0.17270162401188055
234,0.011464882414638996,0.035704690217971805,0.13492274284362793,0.019523454469345447,0.0009399999980814755,0.17270162401188055
235,0.013241290912628174,0.04314413666725159,0.13647811114788055,0.020547079406555646,0.00107999995816499,0.17270162401188055
236,0.010331791946738958,0.02921518087387085,0.12834510207176208,0.015275423658174747,0.00039999998989515007,0.17270162401188055
237,0.003184719596542418,0.014214086532592773,0.130137637257576,0.012715950101450935,0.0,0.17270162401188055
238,0.0013184248576685786,0.011212426424026489,0.13037113845348358,0.011924277302267028,0.0,0.17270162401188055
239,0.0011467765255272389,0.00903148651123047,0.1321391761302948,0.015265609022630466,0.0,0.17270162401188055
240,0.0009570612345635891,0.007650342583656311,0.13256248831748962,0.013126904464829892,0.0,0.17270162401188055
241,0.0009173730082437396,0.00669335424900055,0.13326066732406616,0.014699919256294658,0.0,0.17270162401188055
242,0.0008908294681087137,0.005937242135405541,0.13329929113388062,0.01309378222378449,0.0,0.17270162401188055
243,0.0009006697638332844,0.005349096283316613,0.13371701538562775,0.012966197570812243,0.0,0.17270162401188055
244,0.0009083129694871605,0.004864656925201416,0.1342259645462036,0.01361739130059153,0.0,0.17270162401188055
245,0.0009044757267646492,0.004448410496115685,0.13419955968856812,0.015097589400323352,0.0,0.17270162401188055
246,0.000912866883315146,0.004069160670042038,0.13480141758918762,0.01587573390023156,0.0,0.17270162401188055
247,0.0009334213256463409,0.003829462453722954,0.1351061910390854,0.01691363905366927,0.0,0.17270162401188055
248,0.000938423420637846,0.0035086341202259065,0.13469566404819489,0.01477884246600425,0.0,0.17270162401188055
249,0.0009384274304658174,0.003204852342605591,0.13481663167476654,0.01395105828324189,0.0,0.17270162401188055
250,0.0009784363682568073,0.0029920438304543496,0.13503172993659973,0.015990662021805102,0.0,0.08134726163067027
251,0.000964073628205806,0.002822486311197281,0.13559401035308838,0.015731941730380505,0.0,0.08134726163067027
252,0.0009832245184481143,0.002649189531803131,0.13518384099006653,0.015339035448833693,0.0,0.08134726163067027
253,0.0009978300312161446,0.0024438655003905297,0.13549554347991943,0.01612839166714175,0.0,0.08134726163067027
254,0.0010050099164247513,0.002302446961402893,0.13558508455753326,0.01543183718455965,0.0,0.08134726163067027
255,0.0010161519454419613,0.0022208360955119134,0.1356307864189148,0.0166679129275773,0.0,0.08134726163067027
256,0.0010377985998243093,0.002049935795366764,0.13536207377910614,0.01576857316800684,0.0,0.08134726163067027
257,0.0010667889972776174,0.0019990084692835808,0.13522404432296753,0.015185947598954863,0.0,0.08134726163067027
258,0.0010800379556044936,0.0018476253375411034,0.13588351011276245,0.01599498116170417,0.0,0.08134726163067027
259,0.0010628709429875017,0.0017586439847946168,0.13599559664726257,0.017582794118172984,0.0,0.08134726163067027
260,0.0010691019286587834,0.001688545197248459,0.13632208108901978,0.015564013294353751,0.0,0.08134726163067027
261,0.0010858506256341935,0.0015672730281949044,0.13545383512973785,0.017098937293291705,0.0,0.08134726163067027
262,0.0011024530767276882,0.001504073292016983,0.13574950397014618,0.01603938976739472,0.0,0.08134726163067027
263,0.0011138113175705076,0.0014774540439248085,0.1352899670600891,0.015970393227313417,0.0,0.08134726163067027
264,0.0011321333502605558,0.0013969223946332932,0.1356707364320755,0.01691178256529846,0.0,0.08134726163067027
265,0.0011012356895953417,0.0013174681924283504,0.13592074811458588,0.015767884580103697,0.0,0.08134726163067027
