Epoch,Loss,NC1,NC2,NC3,NC4,Rho_Adv
254,0.001635553809441626,0.0010432511568069457,0.13353331387043,0.014432126873523465,0.0,0.06901090614936269
255,0.0016243633909523488,0.0011158165521919726,0.1330905556678772,0.014460453501841108,0.0,0.06901090614936269
256,0.0015929421143978835,0.0010206270031630992,0.13314037024974823,0.014767995334015682,0.0,0.06901090614936269
257,0.001625721519291401,0.00099493358284235,0.13317084312438965,0.014707334743670808,0.0,0.06901090614936269
258,0.0015873818461596967,0.0009619275107979775,0.13300149142742157,0.0146065658106318,0.0,0.06901090614936269
259,0.001596437061727047,0.0009842891246080398,0.13303029537200928,0.014438514774512079,0.0,0.06901090614936269
260,0.37376866993635893,0.30849692821502683,0.20954068005084991,0.07473496853734307,0.039719998836517334,0.06901090614936269
261,0.2056434413099289,0.21660752296447755,0.19762423634529114,0.05110190556525418,0.02841999940574169,0.06901090614936269
262,0.06634760884284974,0.12151992321014404,0.15510053932666779,0.019600158715569416,0.0044200001284480095,0.06901090614936269
263,0.026205462040305137,0.08924747705459594,0.1405460685491562,0.013686571194746533,0.0020200000144541264,0.06901090614936269
264,0.012280089372396469,0.05979093313217163,0.13297730684280396,0.0071624975426681226,0.00015999999595806003,0.06901090614936269
265,0.005655919317007064,0.03959643244743347,0.12979155778884888,0.005967579204988249,0.0,0.06901090614936269
266,0.0020466259265691043,0.028394505381584167,0.1303042471408844,0.005546023698098035,0.0,0.06901090614936269
267,0.0014163186429068447,0.02354007661342621,0.13076239824295044,0.005884776267534031,0.0,0.06901090614936269
